name,city,statenam,state,year,rincpc,econgrow,unemp,citypop,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,sworn,civil,elecyear,governor,term2,term3,termlim,mayor,murder,rape,robbery,assault,burglary,larceny,auto
fresno,17,ca,5,1978,14.43404388,0.043702364,0.07099998,194774,0.084004164,0.081347585,0.085070789,0.096099615,0.098937333,0.087465763,9.5,13.27999878,943.2514648,409.5090332,0.65199995,329,91,0,1,0,0,0,0,42,114,1102,739,7397,11330,2273
fresno,17,ca,5,1979,14.49861908,0.004463673,0.062169999,194849,0.083859205,0.079106152,0.082754791,0.095603883,0.10014987,0.089697063,9.5,13.03999329,789.2558594,370.5231934,0.725999832,342,113,0,0,0,0,0,0,43,148,1009,776,6910,11989,2390
fresno,17,ca,5,1980,14.08130646,-0.029205084,0.068079948,215396,0.083720028,0.076952815,0.080529749,0.095127583,0.101314723,0.091840625,9.5,12.79999542,771.8442383,347.0871582,0.823999882,348,120,0,0,0,0,0,1,49,193,1232,895,6922,13341,2174
fresno,17,ca,5,1981,13.99784851,-0.00594449,0.074000001,221129,0.085449815,0.078973532,0.080559731,0.092677057,0.098909318,0.091175258,9.379997253,13.13999939,787.6787109,382.8381348,0.90899992,348,137,1,0,0,0,0,0,33,155,1102,868,6886,13769,1768
fresno,17,ca,5,1982,13.71772003,-0.020215511,0.0995,226300,0.08708179,0.080879927,0.080588043,0.090365171,0.096639991,0.090547562,9.259994507,13.47999573,748.5073242,375.0270996,0.964999676,354,159,0,1,0,0,0,0,33,155,1212,782,6862,14437,1643
fresno,17,ca,5,1983,13.98403168,0.019227982,0.096669972,230418,0.088623941,0.082681417,0.080614805,0.088180482,0.094495595,0.089954376,9.13999939,13.81999969,723.0883789,355.5930176,0.995999813,340,159,0,0,0,0,0,0,32,172,984,725,6233,15855,1552
fresno,17,ca,5,1984,14.53296661,0.038503408,0.077749968,254649,0.090083539,0.084386408,0.080640137,0.086112797,0.092465997,0.08939296,9.019996643,14.15999603,726.2255859,343.958252,1.038999557,351,175,0,0,0,0,0,1,34,134,1066,760,6367,16852,1743
fresno,17,ca,5,1985,14.90354156,0.025179386,0.071919978,275125,0.091466963,0.086002469,0.080664098,0.084152997,0.090542197,0.08886081,8.899993896,14.5,785.3520508,350.447998,1.07599926,350,172,1,0,0,0,0,0,46,178,1233,854,7900,16845,1765
fresno,17,ca,5,1986,15.31317139,0.027114391,0.06674999,281554,0.092780113,0.087536454,0.080686867,0.082292795,0.088716269,0.08835578,8.779998779,14.83999634,826.706543,353.3178711,1.095999718,379,192,0,1,0,0,0,0,53,241,1316,1816,9352,18059,2364
fresno,17,ca,5,1987,15.6048584,0.018868923,0.057669997,291855,0.094028115,0.088994324,0.080708563,0.080524743,0.08698082,0.087875724,8.659996033,15.18000031,859.8779297,359.4335938,1.13599968,393,192,0,0,0,0,0,0,33,196,1096,2048,9103,16682,2932
fresno,17,ca,5,1988,15.90562439,0.019090176,0.052999973,294695,0.095215797,0.090381682,0.080729127,0.078842282,0.085329294,0.087418914,8.539993286,15.51999664,852.3217773,366.2316895,1.182999611,389,208,0,0,0,0,0,1,39,231,1393,2334,7632,18215,4231
fresno,17,ca,5,1989,15.99515533,0.005613327,0.050829977,315218,0.096347392,0.091703594,0.080748796,0.077239275,0.083755791,0.086983621,8.419998169,15.85999298,878.2255859,376.612793,1.239999771,407,234,1,0,0,0,0,0,42,234,1525,2488,8095,18654,5821
fresno,17,ca,5,1990,15.91024017,-0.005322933,0.056169987,354202,0.097426713,0.092964411,0.080767512,0.075710237,0.082254946,0.086568475,8.299995422,16.19999695,909.7167969,383.3205566,1.306999207,429,219,0,1,0,0,0,0,66,258,1592,2483,7137,18623,7137
fresno,17,ca,5,1991,,,0.074999988,361580,0.098457396,0.094168425,0.080785334,0.074250102,0.080821693,0.086172044,8.180000305,16.53999329,936.53125,422.8781738,,420,224,0,0,0,0,0,0,52,282,2182,2092,7838,19546,11511
fresno,17,ca,5,1992,,,0.090999961,367376,0.099442601,0.095319331,0.080802441,0.072854459,0.07945174,0.085793078,8.059997559,16.87998962,963.3457031,462.435791,,410,235,0,0,0,0,0,1,81,203,3094,1985,9413,16711,13011
honolulu,18,hi,11,1970,,,0.051229984,,0.092812002,0.103633463,0.102053702,0.093285918,0.117219567,0.081832528,1.199999809,11.3999939,884.0205078,164.9483643,0.388000011,909,221,0,1,0,0,0,0,15,55,368,170,6875,13209,3110
honolulu,18,hi,11,1971,,,0.071559966,,0.091178894,0.100090384,0.099039257,0.09303385,0.117202401,0.083983183,1.199999809,11.3299942,908.6416016,204.9382324,0.404999971,1184,301,0,0,0,0,0,0,19,74,529,251,6261,14181,3095
honolulu,18,hi,11,1972,,,0.076609969,664708,0.08961457,0.096696556,0.096151769,0.092792392,0.11718595,0.086043298,1.199999809,11.25999451,909.0908203,267.9423828,0.417999983,1480,319,1,0,0,0,0,1,44,149,428,366,8998,18797,3005
honolulu,18,hi,11,1973,,,0.073749959,677918,0.088114738,0.093442678,0.093383372,0.092560887,0.117170155,0.088018417,1.199999809,11.18999481,941.4414063,290.5405273,0.443999767,1403,319,0,0,0,0,0,0,36,150,663,287,10838,19763,3488
honolulu,18,hi,11,1974,,,0.078639984,690446,0.086675525,0.090320289,0.090726912,0.092338741,0.117155015,0.089913726,1.199999809,11.11999512,795.1318359,273.8334961,0.492999792,1366,375,0,1,0,0,0,0,62,189,981,328,13091,24463,4639
honolulu,18,hi,11,1975,,,0.083920002,705262,0.085293353,0.087321579,0.088175595,0.092125356,0.117140472,0.091733932,1.199999809,11.04999542,823.4199219,280.6689453,0.53799963,1496,337,0,0,0,0,0,0,58,169,1050,319,13404,24768,4181
honolulu,18,hi,11,1976,,,0.097499967,718424,0.083964884,0.084439397,0.08572346,0.091920316,0.117126524,0.093483508,1.199999809,10.97999573,847.1000977,325.1315918,0.568999767,1506,343,1,0,0,0,0,1,40,164,1112,380,13728,26082,4260
honolulu,18,hi,11,1977,,,0.074259996,721983,0.082686961,0.081667006,0.083364666,0.091723084,0.117113054,0.095166326,1.199999809,10.90999603,881.1879883,349.8349609,0.605999947,1471,349,0,0,0,0,0,0,46,176,1081,357,13291,28286,3747
honolulu,18,hi,11,1978,,,0.076079965,725259,0.0814569,0.078998268,0.081094146,0.091533184,0.117100179,0.09678632,1.199999809,10.83999634,829.7543945,360.4294434,0.65199995,1472,366,0,1,0,0,0,0,38,187,1473,346,13878,31567,4403
honolulu,18,hi,11,1979,,,0.061749995,734368,0.0802719,0.07642746,0.078906894,0.091350257,0.117087662,0.09834677,1.199999809,10.76999664,754.8208008,331.9558105,0.725999832,1475,308,0,0,0,0,0,0,48,223,1568,357,12803,32166,5761
honolulu,18,hi,11,1980,,,0.047919989,762020,0.079129696,0.073949337,0.076798499,0.091173947,0.117075682,0.099851012,1.199999809,10.69999695,703.8833008,291.2619629,0.823999882,1484,295,1,0,0,0,0,1,65,264,1729,398,13848,36189,5225
honolulu,18,hi,11,1981,,,0.053169996,773331,0.07878232,0.073505342,0.075354159,0.088501692,0.114276707,0.099434376,1.210000038,10.72999573,687.5683594,314.6313477,0.90899992,1537,315,0,0,0,0,0,0,40,265,1320,340,12576,31362,3645
honolulu,18,hi,11,1982,,,0.067419946,785181,0.078440845,0.073068857,0.073934495,0.085875034,0.111525536,0.099024892,1.219999313,10.75999451,668.6948242,302.1586914,0.964999676,1549,346,0,1,0,0,0,0,25,269,1457,400,12381,32416,3652
honolulu,18,hi,11,1983,,,0.063499987,808092,0.078105152,0.072639823,0.072538853,0.083292782,0.108820856,0.098622262,1.229999542,10.78999329,699.5595703,285.7355957,0.995999813,1584,361,0,0,0,0,0,0,45,249,1243,599,10044,30195,3853
honolulu,18,hi,11,1984,,,0.057080001,810772,0.077775121,0.072217941,0.071166575,0.080753922,0.106161654,0.098226428,1.239999771,10.81999969,657.7456055,271.2734375,1.038999557,1645,353,1,0,0,0,0,1,25,255,1117,553,9320,30191,3099
honolulu,18,hi,11,1985,,,0.056249976,817083,0.077450573,0.071803093,0.069817185,0.078257322,0.103546679,0.09783721,1.25,10.84999847,646.1318359,255.7974854,1.07599926,1639,344,0,0,0,0,0,0,36,248,965,552,8989,28837,2421
honolulu,18,hi,11,1986,,,0.048829973,823306,0.077131391,0.071395159,0.068490088,0.075801969,0.100974858,0.097454369,1.259999275,10.87999725,691.1665039,242.6800537,1.095999718,1605,355,0,1,0,0,0,0,46,241,1052,737,10675,30846,2858
honolulu,18,hi,11,1987,,,0.038829982,832614,0.076817393,0.070993841,0.067184687,0.073386729,0.098445177,0.097077787,1.269999504,10.90999603,667.9399414,251.3927002,1.13599968,1683,369,0,0,0,0,0,0,36,322,985,915,9136,34239,3316
honolulu,18,hi,11,1988,,,0.030829996,838656,0.076508522,0.07059902,0.065900505,0.071010768,0.095956564,0.096707344,1.279999733,10.93999481,681.0283203,244.4915771,1.182999611,1706,378,1,0,0,0,0,1,28,283,833,1042,9811,34227,3245
honolulu,18,hi,11,1989,,,0.024749994,848959,0.076204658,0.070210636,0.064637005,0.068673074,0.093508065,0.096342921,1.289999962,10.96999359,716.9350586,259.6772461,1.239999771,1761,424,0,0,0,0,0,0,43,412,815,1027,10685,36325,3602
honolulu,18,hi,11,1990,,,0.02782999,836231,0.075905621,0.069828391,0.063393652,0.066372693,0.091098607,0.095984221,1.299999237,11,768.9360352,296.8630371,1.306999207,1827,430,0,1,0,0,0,0,34,278,889,1211,9785,35514,3317
honolulu,18,hi,11,1991,,,0.027999997,856432,0.075611293,0.069452226,0.062170088,0.064108849,0.088727415,0.095631301,1.309999466,11.02999878,825.0917969,307.0109863,,1887,425,0,0,0,0,0,0,29,275,860,894,9905,36019,3050
honolulu,18,hi,11,1992,,,0.044999987,875297,0.075321615,0.069081962,0.060965717,0.061880559,0.086393535,0.095283866,1.319999695,11.05999756,881.2475586,317.1589355,,1936,438,1,0,0,0,0,1,31,326,1013,1012,9106,38563,3507
houston,19,tx,43,1970,9.353088379,0.020182848,0.044330001,1234000,0.095208049,0.107568324,0.107279658,0.092898726,0.084921002,0.081037104,25.29998779,12.19999695,561.8554688,123.7113037,0.388000011,1794,269,0,1,1,0,0,0,289,411,6405,2746,25626,29007,13573
houston,19,tx,43,1971,9.446907043,0.009980917,0.049669981,1262666,0.093738079,0.104228973,0.103834867,0.09223181,0.087557435,0.085187674,25.52999878,12.12999725,609.8764648,145.6789551,0.404999971,1960,292,1,0,1,0,0,1,303,530,5127,2877,26219,29025,12770
houston,19,tx,43,1972,9.947364807,0.051620007,0.045169979,1285600,0.092390299,0.101167381,0.100676537,0.091620386,0.089974642,0.088993013,25.75999451,12.05999756,633.9711914,153.1099854,0.417999983,2077,312,0,1,1,0,0,0,294,483,5117,2169,29411,28179,11091
houston,19,tx,43,1973,10.4797287,0.052134991,0.038829982,1312000,0.091150165,0.098350227,0.097770393,0.091057718,0.092198849,0.092494547,25.98999023,11.98999786,646.3959961,150.9008789,0.444000006,2184,334,1,0,1,0,0,1,263,557,6265,1909,28462,32935,12035
houston,19,tx,43,1974,10.45233154,-0.002617836,0.042919993,1325000,0.090005219,0.095749378,0.095087469,0.090538323,0.094252229,0.095727146,26.21998596,11.91999817,636.9165039,135.9025879,0.492999792,2332,460,0,1,1,0,0,0,330,520,7245,1602,33160,35400,12834
houston,19,tx,43,1975,10.60408783,0.014414549,0.055749983,1372342,0.088944972,0.093340874,0.092602849,0.090057313,0.096153796,0.098720789,26.44999695,11.84999847,674.7211914,135.6876221,0.53799963,2598,447,1,0,1,0,0,1,347,588,6422,1567,30968,39309,13006
houston,19,tx,43,1976,11.09313965,0.045087814,0.057419986,1477000,0.087960303,0.09110409,0.090295434,0.089610577,0.097919762,0.101500928,26.67999268,11.77999878,750.4389648,152.8997803,0.568999767,2737,589,0,0,1,0,0,0,321,690,5531,1503,30302,55845,12091
houston,19,tx,43,1977,11.49339294,0.035445452,0.053579986,1613303,0.087043464,0.089021325,0.088146925,0.089194655,0.099564135,0.104089618,26.9099884,11.70999908,719.4716797,155.1154785,0.605999947,2817,770,1,0,1,0,0,1,376,965,6153,1810,33419,60839,13726
houston,19,tx,43,1978,12.08435059,0.050138712,0.04817,1486489,0.086187601,0.0870772,0.086141407,0.088806391,0.101099074,0.10650605,27.13999939,11.63999939,763.8032227,141.104248,0.65199995,2988,795,0,1,1,0,0,0,484,1098,7352,1918,37894,65834,17420
houston,19,tx,43,1979,12.16803741,0.006901503,0.042169988,1619644,0.085386932,0.085258305,0.084265053,0.0884431,0.102535129,0.108766735,27.36999512,11.56999969,713.4985352,144.6280518,0.725999832,3012,819,1,0,1,0,0,1,654,1481,9311,2770,48952,54008,24572
houston,19,tx,43,1980,11.89076996,-0.02305007,0.052249998,1557575,0.084636211,0.083552957,0.082505822,0.08810252,0.103881538,0.110886395,27.59999084,11.5,702.6694336,127.427124,0.823999882,3070,831,0,0,1,0,0,0,633,1439,10864,2851,49280,50719,28140
houston,19,tx,43,1981,12.23790741,0.028775215,0.052919984,1621897,0.085037112,0.083495021,0.081676722,0.086519003,0.100762725,0.109158397,27.6499939,11.80999756,675.4672852,134.2133789,0.90899992,3214,821,1,0,1,0,0,1,,,,,,,
houston,19,tx,43,1982,12.11038208,-0.010475159,0.068499982,1679607,0.085422873,0.083439231,0.080879033,0.084995568,0.097762108,0.107495904,27.69999695,12.11999512,674.0195313,113.1566162,0.964999676,3345,1074,0,1,1,0,0,0,678,1270,12392,3461,53305,61747,33210
houston,19,tx,43,1983,11.99247742,-0.009783506,0.079919994,1728783,0.08579421,0.083385587,0.080110967,0.083528757,0.09487313,0.105895281,27.75,12.43000031,751.3613281,125.5654907,0.995999813,3716,1423,1,0,1,0,0,1,561,1179,10270,3909,41613,63235,30799
houston,19,tx,43,1984,12.30430603,0.025670052,0.059329987,1805783,0.086152077,0.08333385,0.079370975,0.082115531,0.092089653,0.10435307,27.79998779,12.73999786,762.4765625,126.480835,1.038999557,3957,1306,0,0,1,0,0,0,473,1269,9157,4256,38201,67038,28805
houston,19,tx,43,1985,12.52874756,0.01807642,0.070079982,1746375,0.086497009,0.08328402,0.078657568,0.080753028,0.089406013,0.102866232,27.84999084,13.04999542,800.5,126.3141479,1.07599926,4363,1345,1,0,1,0,0,1,457,1711,9589,4704,40207,67496,31746
houston,19,tx,43,1986,12.31320953,-0.017353535,0.088829994,1779677,0.086829841,0.083235919,0.077969253,0.079438508,0.086816907,0.101431727,27.8999939,13.35999298,845.2905273,128.2731934,1.095999718,4618,1184,0,1,1,0,0,0,408,1524,10926,7718,44530,68856,34188
houston,19,tx,43,1987,12.09947205,-0.017510414,0.084419966,1739999,0.08715117,0.083189487,0.07730478,0.078169525,0.084317505,0.100046933,27.94999695,13.66999817,826.5556641,139.822998,1.13599968,4445,1110,1,0,1,0,0,1,323,1172,9692,7784,44601,71206,28650
houston,19,tx,43,1988,12.33473969,0.019257784,0.073080003,1725421,0.087461531,0.083144605,0.076662958,0.076943696,0.08190316,0.098709285,28,13.97999573,832.4536133,151.8984375,1.182999611,4270,1001,0,0,1,0,0,0,440,1206,10049,8122,50178,77492,30425
houston,19,tx,43,1989,12.51209259,0.014276028,0.067249954,1713499,0.087761521,0.083101213,0.076042593,0.075758874,0.079569638,0.097416341,28.04998779,14.28999329,847.5805664,159.6773682,1.239999771,4088,1366,1,0,1,0,0,1,459,1152,9820,8097,47043,81758,37005
houston,19,tx,43,1990,12.82217407,0.024480104,0.061669976,1630553,0.088051617,0.083059311,0.075442672,0.074613094,0.077312887,0.096166015,28.09999084,14.59999847,873.7563477,193.572998,1.306999207,4104,1549,0,1,1,0,0,0,568,1335,12921,7813,42986,78393,40853
houston,19,tx,43,1991,,,0.065999985,1665756,0.088332355,0.08301872,0.074862123,0.073504448,0.075129211,0.09495616,28.1499939,14.90999603,847.2324219,234.6862793,,4077,1655,1,0,1,0,0,1,608,1213,13883,10947,39726,73769,40162
houston,19,tx,43,1992,,,0.074999988,1695239,0.088604093,0.082979441,0.07430011,0.072431087,0.073015153,0.093784869,28.19999695,15.21999359,820.7080078,275.7995605,,4201,1820,0,0,1,0,0,0,465,1169,11130,12073,30207,62302,30938
indianapolis,20,in,14,1970,9.719070435,-0.030944109,0.04925999,510000,0.089654863,0.105608463,0.108214974,0.092126548,0.077835679,0.070195913,16.8999939,12,708.7626953,69.58758545,0.387999773,1090,152,0,0,0,0,1,0,60,253,2073,1205,10309,18374,5314
indianapolis,20,in,14,1971,10.01728058,0.030221701,0.055479974,510000,0.088114262,0.102794766,0.105576158,0.092250586,0.079305053,0.07229799,17.38999939,12.09999847,728.3950195,101.2345581,0.404999971,1091,196,1,0,0,0,1,1,60,264,2109,927,9480,16244,4497
indianapolis,20,in,14,1972,10.52631378,0.049566269,0.043719977,510000,0.086588919,0.100008845,0.102963388,0.092373371,0.080759943,0.074379265,17.87998962,12.19999695,772.7270508,119.6171875,0.417999983,1186,204,0,1,0,0,1,0,66,275,1398,726,8267,13412,3658
indianapolis,20,in,14,1973,11.38288116,0.078232527,0.043430001,510000,0.085078537,0.097250342,0.100376308,0.092494965,0.082200527,0.076440096,18.36999512,12.29999542,747.7475586,128.3782959,0.443999767,1110,200,0,0,0,0,0,0,71,291,1352,859,9190,14241,3611
indianapolis,20,in,14,1974,10.91886139,-0.041618824,0.054409981,509058,0.083582997,0.09451884,0.09781456,0.092615426,0.083627045,0.07848078,18.86000061,12.3999939,681.5415039,123.7322388,0.492999792,1097,195,0,0,0,0,0,0,75,306,2343,885,10578,16053,3963
indianapolis,20,in,14,1975,10.72118378,-0.018269777,0.086839974,503411,0.082101941,0.091813862,0.095277727,0.092734635,0.085039675,0.080501556,19.34999084,12.5,728.6245117,126.394043,0.53799963,1078,256,1,0,0,0,0,1,95,351,3092,1117,12333,20770,4155
indianapolis,20,in,14,1976,11.32337189,0.054646969,0.060979992,494730,0.080635309,0.08913517,0.09276551,0.092852771,0.086438596,0.082502782,19.83999634,12.59999847,725.8344727,142.3549805,0.568999767,1082,278,0,1,0,0,0,0,68,347,2366,1363,10357,20457,4013
indianapolis,20,in,14,1977,11.73927307,0.036070824,0.057339996,509000,0.079182744,0.086482227,0.090277433,0.092969716,0.087824047,0.084484756,20.32998657,12.69999695,707.9204102,146.864624,0.605999947,1069,319,0,0,0,0,1,0,80,346,2139,1220,8665,18051,3773
indianapolis,20,in,14,1978,12.1180954,0.031759977,0.056829989,513271,0.077744126,0.083854795,0.087813258,0.093085527,0.089196146,0.086447656,20.81999207,12.79999542,680.9814453,147.2392578,0.65199995,1046,313,0,0,0,0,1,0,76,341,1963,1353,8738,18692,3674
indianapolis,20,in,14,1979,11.96969604,-0.012321711,0.063919961,513877,0.076319277,0.081252396,0.085372627,0.093200266,0.090555191,0.08839184,21.30999756,12.8999939,676.3081055,144.6280518,0.725999832,996,334,1,0,0,0,1,1,92,439,2053,1594,8549,18927,3451
indianapolis,20,in,14,1980,11.2196579,-0.064710617,0.095919967,498753,0.074907959,0.078674734,0.082955182,0.093313932,0.091901362,0.090317607,21.79998779,13,645.6308594,146.8446045,0.823999882,969,336,0,1,0,0,1,0,107,410,2193,1743,10074,18906,3787
indianapolis,20,in,14,1981,11.05848694,-0.014468908,0.10066998,461820,0.075263858,0.078277469,0.081527352,0.090769589,0.089766741,0.090710104,21.84999084,13.05999756,663.3662109,155.1154785,0.90899992,935,308,0,0,0,0,0,0,65,400,2194,1880,9985,16782,2592
indianapolis,20,in,14,1982,10.66230011,-0.036484241,0.119419992,462657,0.075614631,0.077885926,0.080120146,0.088262081,0.087663054,0.091096997,21.8999939,13.11999512,665.5927734,154.3540039,0.964999676,937,315,0,0,0,0,0,0,69,387,1993,1892,9996,17497,2902
indianapolis,20,in,14,1983,10.82529449,0.015171528,0.110669971,463455,0.075960338,0.077499986,0.078733087,0.085790515,0.085589468,0.091478288,21.94999695,13.18000031,659.0742188,174.7629395,0.995999813,951,306,1,0,0,0,0,1,56,376,1821,1886,9235,15123,2805
indianapolis,20,in,14,1984,11.39364624,0.051170111,0.086329997,471622,0.076301157,0.077119589,0.077365756,0.083354115,0.083545387,0.091854215,22,13.23999786,680.3139648,178.2275391,1.038999557,939,301,0,1,0,0,0,0,49,324,1842,2151,8163,13552,3022
indianapolis,20,in,14,1985,11.5485611,0.01350522,0.078749955,471656,0.076637208,0.076744556,0.076017797,0.080952168,0.081530213,0.092224777,22.04998779,13.29999542,694.9980469,195.505127,1.07599926,951,338,0,0,0,0,1,0,59,346,1795,2422,8209,13927,2893
indianapolis,20,in,14,1986,12.00328827,0.038619757,0.067499995,470591,0.076968491,0.076374769,0.074688792,0.078583956,0.079543352,0.092590153,22.09999084,13.35999298,745.9736328,211.5249023,1.095999718,952,332,0,0,0,0,1,0,63,438,1571,2235,8247,13815,3357
indianapolis,20,in,14,1987,12.24031067,0.019554138,0.06366998,478693,0.077295125,0.076010108,0.073378265,0.076248705,0.077584207,0.092950404,22.1499939,13.41999817,797.0439453,224.4073486,1.13599968,976,351,1,0,0,0,1,1,57,432,1334,2720,8744,13336,3735
indianapolis,20,in,14,1988,12.50549316,0.021432877,0.053169996,483187,0.077617288,0.075650573,0.072085917,0.07394588,0.075652182,0.093305707,22.19999695,13.47999573,815.8085938,224.2902832,1.182999611,1012,358,0,1,0,0,1,0,79,422,1464,3670,7714,12758,3577
indianapolis,20,in,14,1989,12.76128387,0.020248413,0.047329992,484056,0.07793498,0.075295925,0.070811272,0.071674645,0.073746681,0.093656123,22.25,13.53999329,850.8061523,247.5805664,1.239999771,997,355,0,0,0,0,0,0,41,483,1806,3529,8520,13122,3997
indianapolis,20,in,14,1990,12.9028244,0.011029959,0.053079993,483549,0.078248382,0.074946165,0.06955409,0.069434464,0.071867228,0.09400171,22.29998779,13.59999847,864.5751953,272.3793945,1.306999207,984,385,0,0,0,0,0,0,58,541,1642,3983,7878,13697,4836
